model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration,overlap_status,telemetry_ts,telemetry_tier,telemetry_provider,telemetry_status,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,nvml_available,sampling_error,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error,point_id,public_status,failure_kind,failure_cause,raw_output_path
facebook/opt-125m,256,786432,204.3199986219406,160648.193359375,160216.09497070312,432.098388671875,0,measured,2026-04-15T14:11:12Z,baseline_nvml_pt,nvidia-smi,partial,0.0,35.0,1695.0,7601.0,63.61,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-125m-block-256,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g0-opt125m/raw/points/pcie/pcie-facebook-opt-125m-block-256.csv
facebook/opt-125m,256,786432,358.2080006599426,1122.3679780960083,577.5359869003296,544.8319911956787,1,measured,2026-04-15T14:11:12Z,baseline_nvml_pt,nvidia-smi,partial,0.0,35.0,1695.0,7601.0,63.61,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-125m-block-256,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g0-opt125m/raw/points/pcie/pcie-facebook-opt-125m-block-256.csv
facebook/opt-125m,256,786432,216.86400473117828,737.280011177063,399.3600010871887,337.92001008987427,2,measured,2026-04-15T14:11:12Z,baseline_nvml_pt,nvidia-smi,partial,0.0,35.0,1695.0,7601.0,63.61,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-125m-block-256,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g0-opt125m/raw/points/pcie/pcie-facebook-opt-125m-block-256.csv
facebook/opt-125m,256,786432,210.24000644683838,775.2000093460083,473.08799624443054,302.11201310157776,3,measured,2026-04-15T14:11:12Z,baseline_nvml_pt,nvidia-smi,partial,0.0,35.0,1695.0,7601.0,63.61,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-125m-block-256,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g0-opt125m/raw/points/pcie/pcie-facebook-opt-125m-block-256.csv
facebook/opt-125m,256,786432,210.81599593162537,785.4080200195312,491.32800102233887,294.0800189971924,4,measured,2026-04-15T14:11:12Z,baseline_nvml_pt,nvidia-smi,partial,0.0,35.0,1695.0,7601.0,63.61,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-125m-block-256,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g0-opt125m/raw/points/pcie/pcie-facebook-opt-125m-block-256.csv
facebook/opt-125m,512,1572864,243.6479926109314,343929.99267578125,343526.3671875,403.62548828125,0,measured,2026-04-15T14:11:16Z,baseline_nvml_pt,nvidia-smi,partial,0.0,35.0,1695.0,7601.0,64.16,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-125m-block-512,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g0-opt125m/raw/points/pcie/pcie-facebook-opt-125m-block-512.csv
facebook/opt-125m,512,1572864,547.5199818611145,774.3359804153442,465.92000126838684,308.4159791469574,1,measured,2026-04-15T14:11:16Z,baseline_nvml_pt,nvidia-smi,partial,0.0,35.0,1695.0,7601.0,64.16,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-125m-block-512,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g0-opt125m/raw/points/pcie/pcie-facebook-opt-125m-block-512.csv
facebook/opt-125m,512,1572864,254.68799471855164,671.6799736022949,372.73600697517395,298.943966627121,2,measured,2026-04-15T14:11:16Z,baseline_nvml_pt,nvidia-smi,partial,0.0,35.0,1695.0,7601.0,64.16,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-125m-block-512,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g0-opt125m/raw/points/pcie/pcie-facebook-opt-125m-block-512.csv
facebook/opt-125m,512,1572864,256.48000836372375,646.943986415863,357.37600922584534,289.5679771900177,3,measured,2026-04-15T14:11:16Z,baseline_nvml_pt,nvidia-smi,partial,0.0,35.0,1695.0,7601.0,64.16,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-125m-block-512,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g0-opt125m/raw/points/pcie/pcie-facebook-opt-125m-block-512.csv
facebook/opt-125m,512,1572864,285.66399216651917,713.7280106544495,402.43199467658997,311.2960159778595,4,measured,2026-04-15T14:11:16Z,baseline_nvml_pt,nvidia-smi,partial,0.0,35.0,1695.0,7601.0,64.16,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-125m-block-512,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g0-opt125m/raw/points/pcie/pcie-facebook-opt-125m-block-512.csv
facebook/opt-125m,1024,3145728,328.41598987579346,233583.6181640625,233157.6385498047,425.9796142578125,0,measured,2026-04-15T14:11:21Z,baseline_nvml_pt,nvidia-smi,partial,3.0,35.0,1695.0,7601.0,63.87,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-125m-block-1024,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g0-opt125m/raw/points/pcie/pcie-facebook-opt-125m-block-1024.csv
facebook/opt-125m,1024,3145728,3171.8719005584717,1496.0639476776123,1055.7440519332886,440.31989574432373,1,measured,2026-04-15T14:11:21Z,baseline_nvml_pt,nvidia-smi,partial,3.0,35.0,1695.0,7601.0,63.87,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-125m-block-1024,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g0-opt125m/raw/points/pcie/pcie-facebook-opt-125m-block-1024.csv
facebook/opt-125m,1024,3145728,618.2079911231995,1115.1039600372314,754.751980304718,360.3519797325134,2,measured,2026-04-15T14:11:21Z,baseline_nvml_pt,nvidia-smi,partial,3.0,35.0,1695.0,7601.0,63.87,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-125m-block-1024,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g0-opt125m/raw/points/pcie/pcie-facebook-opt-125m-block-1024.csv
facebook/opt-125m,1024,3145728,4170.8478927612305,834.8159790039062,495.61598896980286,339.1999900341034,3,measured,2026-04-15T14:11:21Z,baseline_nvml_pt,nvidia-smi,partial,3.0,35.0,1695.0,7601.0,63.87,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-125m-block-1024,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g0-opt125m/raw/points/pcie/pcie-facebook-opt-125m-block-1024.csv
facebook/opt-125m,1024,3145728,342.81599521636963,1832.9919576644897,1466.5600061416626,366.43195152282715,4,measured,2026-04-15T14:11:21Z,baseline_nvml_pt,nvidia-smi,partial,3.0,35.0,1695.0,7601.0,63.87,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-125m-block-1024,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g0-opt125m/raw/points/pcie/pcie-facebook-opt-125m-block-1024.csv
