time_ms,sm_utilization,slot_duration_ms,source_schema
106780058.492468,100,4.82419699430466,schema_b
106780063.316665,100,5.23773300647736,schema_b
106780068.554398,100,5.93674199283123,schema_b
106780074.49114,100,4.30334800481796,schema_b
106780078.794488,100,4.70456400513649,schema_b
106780083.499052,100,10.3953059911728,schema_b
106780093.894358,100,5.35256600379944,schema_b
106780099.246924,100,4.88425999879837,schema_b
106780104.131184,100,20.2589960098267,schema_b
106780124.39018,100,5.59787699580193,schema_b
106780129.988057,100,5.03342899680138,schema_b
106780135.021486,100,4.50046800076962,schema_b
106780139.521954,100,23.4257510006428,schema_b
106780162.947705,100,5.11189299821854,schema_b
106780168.059598,100,5.31531700491905,schema_b
106780173.374915,100,23.909510999918,schema_b
106780197.284426,100,4.30680400133133,schema_b
106780201.59123,100,5.99635799229145,schema_b
106780207.587588,100,10.674314007163,schema_b
106780218.261902,100,5.6394289880991,schema_b
106780223.901331,100,9.19538500905037,schema_b
106780233.096716,100,5.58187699317932,schema_b
106780238.678593,100,7.44567200541496,schema_b
106780246.124265,100,0.124751999974251,schema_b
106780246.249017,100,5.50659699738026,schema_b
106780251.755614,100,0.12449599802494,schema_b
106780251.88011,100,5.24149300158024,schema_b
106780257.121603,100,0.131375998258591,schema_b
106780257.252979,100,19.785059005022,schema_b
106780277.038038,100,6.16256600618362,schema_b
106780283.200604,100,5.7485179901123,schema_b
106780288.949122,100,6.78367000818253,schema_b
106780295.732792,100,8.60303299129009,schema_b
106780304.335825,100,4.54054799675941,schema_b
106780308.876373,100,5.62194100022316,schema_b
106780314.498314,100,5.61946201324463,schema_b
106780320.117776,100,6.04954199492931,schema_b
106780326.167318,100,5.49840499460697,schema_b
106780331.665723,100,5.6773490011692,schema_b
106780337.343072,100,5.55710999667645,schema_b
106780342.900182,100,4.78059600293636,schema_b
106780347.680778,100,5.54015000164509,schema_b
106780353.220928,100,10.7555940002203,schema_b
106780363.976522,100,4.8269650042057,schema_b
106780368.803487,100,10.4972900003195,schema_b
106780379.300777,100,4.695955991745,schema_b
106780383.996733,100,8.98388101160526,schema_b
106780392.980614,100,5.9274769872427,schema_b
106780398.908091,100,4.71797300875187,schema_b
106780403.626064,100,4.93198899924755,schema_b
106780408.558053,100,1.16870500147343,schema_b
106780409.726758,100,3.71933099627495,schema_b
106780413.446089,100,1.01648099720478,schema_b
106780414.46257,100,4.53434100747108,schema_b
106780418.996911,100,25.8298489898443,schema_b
106780444.82676,100,5.10056400299072,schema_b
106780449.927324,100,11.6342680007219,schema_b
106780461.561592,100,5.02981200814247,schema_b
106780466.591404,100,17.9525779932737,schema_b
106780484.543982,100,5.74330100417137,schema_b
106780490.287283,100,4.14034000039101,schema_b
106780494.427623,100,5.25248499214649,schema_b
106780499.680108,100,4.88523700833321,schema_b
106780504.565345,100,0.648640990257263,schema_b
106780505.213986,100,4.46424400806427,schema_b
106780509.67823,100,10.5119940042496,schema_b
106780520.190224,100,6.28837399184704,schema_b
106780526.478598,100,5.22851699590683,schema_b
106780531.707115,100,5.66373300552368,schema_b
106780537.370848,100,7.51863199472427,schema_b
106780544.88948,100,36.308867007494,schema_b
106780581.198347,100,5.27534899115562,schema_b
106780586.473696,100,4.54456400871277,schema_b
106780591.01826,100,10.3863459974527,schema_b
106780601.404606,100,5.03720499575138,schema_b
106780606.441811,100,11.5442190021276,schema_b
106780617.98603,100,11.7735310047865,schema_b
106780629.759561,100,6.42111000418663,schema_b
106780636.180671,100,4.9492369890213,schema_b
106780641.129908,100,10.2941540032625,schema_b
106780651.424062,100,5.15069299936295,schema_b
106780656.574755,100,21.1751080006361,schema_b
106780677.749863,100,6.23107799887657,schema_b
106780683.980941,100,21.1300210058689,schema_b
106780705.110962,100,4.18670800328255,schema_b
106780709.29767,100,15.0531019866467,schema_b
106780724.350772,100,4.93667700886726,schema_b
106780729.287449,100,4.52934800088406,schema_b
106780733.816797,100,10.7461230009794,schema_b
106780744.56292,100,4.60520400106907,schema_b
106780749.168124,100,24.311223000288,schema_b
106780773.479347,100,4.29702898859978,schema_b
106780777.776376,100,23.1665500104427,schema_b
106780800.942926,100,6.56016600131989,schema_b
106780807.503092,100,21.8615089952946,schema_b
106780829.364601,100,10.2928259968758,schema_b
106780839.657427,100,5.40182900428772,schema_b
106780845.059256,100,4.87490099668503,schema_b
106780849.934157,100,5.44688500463963,schema_b
106780855.381042,100,4.86554099619389,schema_b
106780860.246583,100,10.4339299947023,schema_b
106780870.680513,100,4.80528400838375,schema_b
106780875.485797,100,20.4922280013561,schema_b
106780895.978025,100,6.0402459949255,schema_b
106780902.018271,100,25.5725360065699,schema_b
106780927.590807,100,16.4669599980116,schema_b
106780944.057767,100,24.3181039988995,schema_b
106780968.375871,100,4.76229199767113,schema_b
106780973.138163,100,5.19277299940586,schema_b
106780978.330936,100,68.7044499963522,schema_b
106781047.035386,100,4.65363700687885,schema_b
106781051.689023,100,14.84206199646,schema_b
106781066.531085,100,79.6409399956465,schema_b
106781146.172025,100,18.2853299975395,schema_b
106781164.457355,100,82.0173270106316,schema_b
106781246.474682,100,6.41138198971748,schema_b
106781252.886064,100,10.5370340049267,schema_b
106781263.423098,100,0.144319996237755,schema_b
106781263.567418,100,4.70200499892235,schema_b
106781268.269423,100,0.235856011509895,schema_b
106781268.505279,100,5.06485299766064,schema_b
106781273.570132,100,0.17399999499321,schema_b
106781273.744132,100,4.38742800056934,schema_b
106781278.13156,100,0.58788900077343,schema_b
106781278.719449,100,4.4225800037384,schema_b
106781283.142029,100,0.136352002620697,schema_b
106781283.278381,100,4.64910799264908,schema_b
106781287.927489,100,0.174305006861687,schema_b
106781288.101794,100,4.84081999957561,schema_b
106781292.942614,100,0.435696989297867,schema_b
106781293.378311,100,4.19795601069927,schema_b
106781297.576267,100,0.506847992539406,schema_b
106781298.083115,100,4.20965200662613,schema_b
106781302.292767,100,0.366048991680145,schema_b
106781302.658816,100,3.40643499791622,schema_b
106781306.065251,100,0.482304006814957,schema_b
106781306.547555,100,4.27715599536896,schema_b
106781310.824711,100,0.742481008172035,schema_b
106781311.567192,100,4.59981299936771,schema_b
106781316.167005,100,0.349007993936539,schema_b
106781316.516013,100,4.10827600955963,schema_b
106781320.624289,100,0.538687989115715,schema_b
106781321.162977,100,3.99507600069046,schema_b
106781325.158053,100,0.564817011356354,schema_b
106781325.72287,100,4.11219599843025,schema_b
106781329.835066,100,0.536271989345551,schema_b
106781330.371338,100,19.2504190057516,schema_b
106781349.621757,100,5.06554099917412,schema_b
106781354.687298,100,36.3719059973955,schema_b
106781391.059204,100,4.88886900246143,schema_b
106781395.948073,100,39.545494005084,schema_b
106781435.493567,100,4.33205199241638,schema_b
106781439.825619,100,20.2333160042763,schema_b
106781460.058935,100,11.1401059925556,schema_b
106781471.199041,100,4.51704500615597,schema_b
106781475.716086,100,30.5831490010023,schema_b
106781506.299235,100,5.19245299696922,schema_b
106781511.491688,100,30.3099330067635,schema_b
106781541.801621,100,4.87101300060749,schema_b
106781546.672634,100,16.2095829993486,schema_b
106781562.882217,100,21.6460849940777,schema_b
106781584.528302,100,5.28453299403191,schema_b
106781589.812835,100,70.8694600015879,schema_b
106781660.682295,100,19.9330760091543,schema_b
106781680.615371,100,80.7355169951916,schema_b
106781761.350888,100,22.1146129965782,schema_b
106781783.465501,100,74.4709360003471,schema_b
106781857.936437,100,19.4400020092726,schema_b
106781877.376439,100,77.0435300022364,schema_b
106781954.419969,100,16.751424998045,schema_b
106781971.171394,100,71.5337959975004,schema_b
106782042.70519,100,18.6327700018883,schema_b
106782061.33796,100,72.3171729892492,schema_b
106782133.655133,100,18.0184020102024,schema_b
106782151.673535,100,81.1776620000601,schema_b
106782232.851197,100,9.1272400021553,schema_b
106782241.978437,100,4.28230899572372,schema_b
106782246.260746,100,5.61306099593639,schema_b
106782251.873807,100,0.425840005278587,schema_b
106782252.299647,100,10.9283629953861,schema_b
106782263.22801,100,0.422383993864059,schema_b
106782263.650394,100,35.3187860101461,schema_b
106782298.96918,100,5.72499799728394,schema_b
106782304.694178,100,25.1126960068941,schema_b
106782329.806874,100,4.95803599059582,schema_b
106782334.76491,100,4.86786100268364,schema_b
106782339.632771,100,67.6749449968338,schema_b
106782407.307716,100,5.00282099843025,schema_b
106782412.310537,100,29.1996120065451,schema_b
106782441.510149,100,4.96093299984932,schema_b
106782446.471082,100,29.9822199940681,schema_b
106782476.453302,100,5.4263100028038,schema_b
106782481.879612,100,58.7760879993439,schema_b
106782540.6557,100,37.5757640004158,schema_b
106782578.231464,100,61.4938189983368,schema_b
106782639.725283,100,47.9875179976225,schema_b
106782687.712801,100,36.0523710101843,schema_b
106782723.765172,100,4.98626099526882,schema_b
106782728.751433,100,4.45294800400734,schema_b
106782733.204381,100,0.581279993057251,schema_b
106782733.785661,100,4.52160499989986,schema_b
106782738.307266,100,0.43291200697422,schema_b
106782738.740178,100,4.38429199159145,schema_b
106782743.12447,100,0.335009008646011,schema_b
106782743.459479,100,4.77865999937057,schema_b
106782748.238139,100,0.61489699780941,schema_b
106782748.853036,100,6.60819800198078,schema_b
106782755.461234,100,0.63748899102211,schema_b
106782756.098723,100,4.87317200005054,schema_b
106782760.971895,100,0.621297001838684,schema_b
106782761.593192,100,3.93158800899982,schema_b
106782765.52478,100,0.427327990531921,schema_b
106782765.952108,100,4.2089319974184,schema_b
106782770.16104,100,0.491841003298759,schema_b
106782770.652881,100,4.75158800184727,schema_b
106782775.404469,100,0.276960998773575,schema_b
106782775.68143,100,4.54443600773811,schema_b
106782780.225866,100,0.628192991018295,schema_b
106782780.854059,100,4.77285200357437,schema_b
106782785.626911,100,0.311519995331764,schema_b
106782785.938431,100,11.3297870010138,schema_b
106782797.268218,100,0.710577011108398,schema_b
106782797.978795,100,3.80886799097061,schema_b
106782801.787663,100,0.329551994800568,schema_b
106782802.117215,100,4.60685200989246,schema_b
106782806.724067,100,0.24049699306488,schema_b
106782806.964564,100,4.92961999773979,schema_b
106782811.894184,100,0.167233005166054,schema_b
106782812.061417,100,5.21061299741268,schema_b
106782817.27203,100,0.12465600669384,schema_b
106782817.396686,100,7.90551099181175,schema_b
106782825.302197,100,24.2600720077753,schema_b
106782849.562269,100,4.83208400011063,schema_b
106782854.394353,100,4.92216499149799,schema_b
106782859.316518,100,45.1629070043564,schema_b
106782904.479425,100,5.26904499530792,schema_b
106782909.74847,100,30.5306220054626,schema_b
106782940.279092,100,4.51390799880028,schema_b
106782944.793,100,14.5214219987392,schema_b
106782959.314422,100,19.0953460037708,schema_b
106782978.409768,100,3.82653200626373,schema_b
106782982.2363,100,73.2014459967613,schema_b
106783055.437746,100,20.4874600023031,schema_b
106783075.925206,100,76.9074009954929,schema_b
106783152.832607,100,19.0140990018845,schema_b
106783171.846706,100,77.125097990036,schema_b
106783248.971804,100,4.83592401444912,schema_b
106783253.807728,100,7.21192699670792,schema_b
106783261.019655,100,0.347745001316071,schema_b
106783261.3674,100,3.97163499891758,schema_b
106783265.339035,100,58.5252249985933,schema_b
106783323.86426,100,8.8249360024929,schema_b
106783332.689196,100,14.0299969911575,schema_b
106783346.719193,100,4.81005300581455,schema_b
106783351.529246,100,100.366671994328,schema_b
106783451.895918,100,25.4787930101156,schema_b
106783477.374711,100,4.60593999922276,schema_b
106783481.980651,100,30.4991809874773,schema_b
106783512.479832,100,4.42490100860596,schema_b
106783516.904733,100,37.931651994586,schema_b
106783554.836385,100,4.3057000041008,schema_b
106783559.142085,100,111.020634993911,schema_b
106783670.16272,100,100.976337000728,schema_b
106783771.139057,100,102.918962001801,schema_b
106783874.058019,100,104.704933002591,schema_b
106783978.762952,100,95.5817870050669,schema_b
106784074.344739,100,104.531844988465,schema_b
106784178.876584,100,64.5564290136099,schema_b
106784243.433013,100,5.1261649876833,schema_b
106784248.559178,100,5.66112600266933,schema_b
106784254.220304,100,1.37633700668812,schema_b
106784255.596641,100,6.92749500274658,schema_b
106784262.524136,100,0.292367994785309,schema_b
106784262.816504,100,4.33266000449657,schema_b
106784267.149164,100,0.466720998287201,schema_b
106784267.615885,100,3.85237099230289,schema_b
106784271.468256,100,0.538257002830505,schema_b
106784272.006513,100,3.98061199486256,schema_b
106784275.987125,100,0.675408005714417,schema_b
106784276.662533,100,3.49987599253654,schema_b
106784280.162409,100,0.642448008060455,schema_b
106784280.804857,100,3.6278599947691,schema_b
106784284.432717,100,0.506464004516602,schema_b
106784284.939181,100,3.7865159958601,schema_b
106784288.725697,100,0.228944003582001,schema_b
106784288.954641,100,4.66006900370121,schema_b
106784293.61471,100,0.398783996701241,schema_b
106784294.013494,100,3.93974800407887,schema_b
106784297.953242,100,0.658976003527641,schema_b
106784298.612218,100,4.58440499007702,schema_b
106784303.196623,100,0.322751998901367,schema_b
106784303.519375,100,4.25747600197792,schema_b
106784307.776851,100,0.362335994839668,schema_b
106784308.139187,100,10.0018820017576,schema_b
106784318.141069,100,0.572593003511429,schema_b
106784318.713662,100,3.79019500315189,schema_b
106784322.503857,100,0.455025002360344,schema_b
106784322.958882,100,4.8415080010891,schema_b
106784327.80039,100,0.329089000821114,schema_b
106784328.129479,100,4.18930000066757,schema_b
106784332.318779,100,0.371823996305466,schema_b
106784332.690603,100,3.97075599431992,schema_b
106784336.661359,100,0.167056009173393,schema_b
106784336.828415,100,4.01470799744129,schema_b
106784340.843123,100,0.131935998797417,schema_b
106784340.975059,100,4.5587719976902,schema_b
106784345.533831,100,0.386177003383636,schema_b
106784345.920008,100,4.21322000026703,schema_b
106784350.133228,100,26.664376989007,schema_b
106784376.797605,100,4.35765200853348,schema_b
106784381.155257,100,4.76955699920654,schema_b
106784385.924814,100,26.1491129994392,schema_b
106784412.073927,100,4.82906100153923,schema_b
106784416.902988,100,28.6558029949665,schema_b
106784445.558791,100,4.32416400313377,schema_b
106784449.882955,100,27.8461550027132,schema_b
106784477.72911,100,23.220453992486,schema_b
106784500.949564,100,5.4052060097456,schema_b
106784506.35477,100,22.5755729973316,schema_b
106784528.930343,100,5.69808599352837,schema_b
106784534.628429,100,34.9416010081768,schema_b
106784569.57003,100,4.65059699118137,schema_b
106784574.220627,100,28.7303149998188,schema_b
106784602.950942,100,4.95741300284863,schema_b
106784607.908355,100,50.4131840020418,schema_b
106784658.321539,100,5.12054899334908,schema_b
106784663.442088,100,13.9900140017271,schema_b
106784677.432102,100,78.3626190125942,schema_b
106784755.794721,100,19.7835389971733,schema_b
106784775.57826,100,72.6045809984207,schema_b
106784848.182841,100,4.47113999724388,schema_b
106784852.653981,100,19.8079389929771,schema_b
106784872.46192,100,24.6650480031967,schema_b
106784897.126968,100,11.0716430097818,schema_b
106784908.198611,100,19.3874740004539,schema_b
106784927.586085,100,4.96546100080013,schema_b
106784932.551546,100,5.01517298817635,schema_b
106784937.566719,100,28.405675008893,schema_b
106784965.972394,100,4.35589200258255,schema_b
106784970.328286,100,4.94029299914837,schema_b
106784975.268579,100,25.1696559935808,schema_b
106785000.438235,100,4.93752500414848,schema_b
106785005.37576,100,30.2869890034199,schema_b
106785035.662749,100,4.92326898872852,schema_b
106785040.586018,100,27.4764740020037,schema_b
106785068.062492,100,4.8850290030241,schema_b
106785072.947521,100,99.0667189955711,schema_b
106785172.01424,100,70.3774430006742,schema_b
106785242.391683,100,4.97853299975395,schema_b
106785247.370216,100,4.62550799548626,schema_b
106785251.995724,100,0.579457014799118,schema_b
106785252.575181,100,4.81032399833202,schema_b
106785257.385505,100,0.609312996268272,schema_b
106785257.994818,100,10.7991620004177,schema_b
106785268.79398,100,47.5448459982872,schema_b
106785316.338826,100,5.28818099200726,schema_b
106785321.627007,100,33.8963680118322,schema_b
106785355.523375,100,5.05874098837376,schema_b
106785360.582116,100,8.65383300185204,schema_b
106785369.235949,100,39.3410290032625,schema_b
106785408.576978,100,5.26950900256634,schema_b
106785413.846487,100,59.5742969959974,schema_b
106785473.420784,100,33.8245130032301,schema_b
106785507.245297,100,4.38710799813271,schema_b
106785511.632405,100,56.3595740050077,schema_b
106785567.991979,100,23.5152390003204,schema_b
106785591.507218,100,5.73922099173069,schema_b
106785597.246439,100,70.1919870078564,schema_b
106785667.438426,100,28.6138679981232,schema_b
106785696.052294,100,27.9691469967365,schema_b
106785724.021441,100,5.09278799593449,schema_b
106785729.114229,100,4.06845200061798,schema_b
106785733.182681,100,0.505041003227234,schema_b
106785733.687722,100,4.78454799950123,schema_b
106785738.47227,100,0.676465004682541,schema_b
106785739.148735,100,4.7267559915781,schema_b
106785743.875491,100,0.54619300365448,schema_b
106785744.421684,100,4.65994100272655,schema_b
106785749.081625,100,0.654111996293068,schema_b
106785749.735737,100,4.67272500693798,schema_b
106785754.408462,100,0.175743997097015,schema_b
106785754.584206,100,4.27904400229454,schema_b
106785758.86325,100,0.667424991726875,schema_b
106785759.530675,100,5.55813300609589,schema_b
106785765.088808,100,0.14360000193119,schema_b
106785765.232408,100,4.65041999518871,schema_b
106785769.882828,100,0.701857000589371,schema_b
106785770.584685,100,4.15837199985981,schema_b
106785774.743057,100,0.504576995968819,schema_b
106785775.247634,100,3.52840299904346,schema_b
106785778.776037,100,0.497968003153801,schema_b
106785779.274005,100,4.54026100039482,schema_b
106785783.814266,100,0.686064004898071,schema_b
106785784.50033,100,4.24168400466442,schema_b
106785788.742014,100,0.694432988762856,schema_b
106785789.436447,100,4.38069200515747,schema_b
106785793.817139,100,0.600657001137733,schema_b
106785794.417796,100,5.01414899528027,schema_b
106785799.431945,100,0.658959999680519,schema_b
106785800.090905,100,4.77931700646877,schema_b
106785804.870222,100,0.28227199614048,schema_b
106785805.152494,100,4.30790799856186,schema_b
106785809.460402,100,0.576609000563622,schema_b
106785810.037011,100,4.13673999905586,schema_b
106785814.173751,100,0.491984009742737,schema_b
106785814.665735,100,3.84147599339485,schema_b
106785818.507211,100,0.47435200214386,schema_b
106785818.981563,100,4.15997199714184,schema_b
106785823.141535,100,0.38518500328064,schema_b
106785823.52672,100,4.12565200030804,schema_b
106785827.652372,100,0.59859199821949,schema_b
106785828.250964,100,4.73738099634647,schema_b
106785832.988345,100,0.590736001729965,schema_b
106785833.579081,100,3.97307600080967,schema_b
106785837.552157,100,28.3575470000505,schema_b
106785865.909704,100,18.4844339936972,schema_b
106785884.394138,100,4.62341301143169,schema_b
106785889.017551,100,4.6854759901762,schema_b
106785893.703027,100,0.967009007930756,schema_b
106785894.670036,100,71.9110929965973,schema_b
106785966.581129,100,28.9838200062513,schema_b
106785995.564949,100,10.1110809892416,schema_b
106786005.67603,100,4.97573301196098,schema_b
106786010.651763,100,38.0456679910421,schema_b
106786048.697431,100,5.07619699835777,schema_b
106786053.773628,100,18.1251540035009,schema_b
106786071.898782,100,35.2294410020113,schema_b
106786107.128223,100,4.57923699915409,schema_b
106786111.70746,100,27.4597699940205,schema_b
106786139.16723,100,4.20285201072693,schema_b
106786143.370082,100,37.0461159944534,schema_b
106786180.416198,100,25.060279995203,schema_b
106786205.476478,100,5.44723699986935,schema_b
106786210.923715,100,14.5704459995031,schema_b
106786225.494161,100,5.54861301183701,schema_b
106786231.042774,100,7.01920698583126,schema_b
106786238.061981,100,0.151568010449409,schema_b
106786238.213549,100,4.53622800111771,schema_b
106786242.749777,100,0.584512993693352,schema_b
106786243.33429,100,58.5252560079098,schema_b
106786301.859546,100,10.6499779969454,schema_b
106786312.509524,100,5.55758899450302,schema_b
106786318.067113,100,19.914371997118,schema_b
106786337.981485,100,4.85694800317287,schema_b
106786342.838433,100,62.8743000030518,schema_b
106786405.712733,100,29.8102049976587,schema_b
106786435.522938,100,67.5893130004406,schema_b
106786503.112251,100,5.06480500102043,schema_b
106786508.177056,100,68.3267849981785,schema_b
106786576.503841,100,4.24145999550819,schema_b
106786580.745301,100,19.8531070053577,schema_b
106786600.598408,100,77.6237220019102,schema_b
106786678.22213,100,17.6170569956303,schema_b
106786695.839187,100,48.3421910107136,schema_b
106786744.181378,100,5.40854899585247,schema_b
106786749.589927,100,41.7471439987421,schema_b
106786791.337071,100,38.5432689934969,schema_b
106786829.88034,100,4.48936399817467,schema_b
106786834.369704,100,37.6675400137901,schema_b
106786872.037244,100,5.34624499082565,schema_b
106786877.383489,100,8.73501700162888,schema_b
106786886.118506,100,23.946406006813,schema_b
106786910.064912,100,5.23613399267197,schema_b
106786915.301046,100,78.673147007823,schema_b
106786993.974193,100,33.5467039942741,schema_b
106787027.520897,100,66.2122070044279,schema_b
106787093.733104,100,27.6192589998245,schema_b
106787121.352363,100,66.724592000246,schema_b
106787188.076955,100,28.0783779919147,schema_b
106787216.155333,100,8.96738500893116,schema_b
106787225.122718,100,0.708416998386383,schema_b
106787225.831135,100,3.75241899490356,schema_b
106787229.583554,100,0.546737000346184,schema_b
106787230.130291,100,4.07995599508286,schema_b
106787234.210247,100,40.7485670000315,schema_b
106787274.958814,100,4.950100004673,schema_b
106787279.908914,100,4.44893300533295,schema_b
106787284.357847,100,0.584895998239517,schema_b
106787284.942743,100,4.33056399226189,schema_b
106787289.273307,100,0.128113001585007,schema_b
106787289.40142,100,3.8718110024929,schema_b
106787293.273231,100,0.467712998390198,schema_b
106787293.740944,100,12.7890519946814,schema_b
106787306.529996,100,4.25400400161743,schema_b
106787310.784,100,4.21384400129318,schema_b
106787314.997844,100,0.433296009898186,schema_b
106787315.43114,100,3.47681999206543,schema_b
106787318.90796,100,4.26534800231457,schema_b
106787323.173308,100,4.16542799770832,schema_b
106787327.338736,100,20.8582279980183,schema_b
106787348.196964,100,4.33654800057411,schema_b
106787352.533512,100,13.2621729969978,schema_b
106787365.795685,100,9.13866400718689,schema_b
106787374.934349,100,4.97448499500751,schema_b
106787379.908834,100,23.760375007987,schema_b
106787403.669209,100,5.43672499060631,schema_b
106787409.105934,100,4.90046900510788,schema_b
106787414.006403,100,31.4051660001278,schema_b
106787445.411569,100,7.66531899571419,schema_b
106787453.076888,100,14.6335339993238,schema_b
106787467.710422,100,12.7995480000973,schema_b
106787480.50997,100,5.4167740046978,schema_b
106787485.926744,100,19.2388020008802,schema_b
106787505.165546,100,15.7760629951954,schema_b
106787520.941609,100,5.85010200738907,schema_b
106787526.791711,100,46.005419999361,schema_b
106787572.797131,100,9.08279199898243,schema_b
106787581.879923,100,5.79390999674797,schema_b
106787587.673833,100,7.75296799838543,schema_b
106787595.426801,100,0.553295999765396,schema_b
106787595.980097,100,3.46888300776482,schema_b
106787599.44898,100,0.221265003085136,schema_b
106787599.670245,100,18.8323699980974,schema_b
106787618.502615,100,4.85509198904037,schema_b
106787623.357707,100,10.4902819991112,schema_b
106787633.847989,100,42.3908250033855,schema_b
106787676.238814,100,48.3688459992409,schema_b
106787724.60766,100,10.1645220071077,schema_b
106787734.772182,100,38.5329329967499,schema_b
106787773.305115,100,4.21578000485897,schema_b
106787777.520895,100,4.81443598866463,schema_b
106787782.335331,100,47.5297100096941,schema_b
106787829.865041,100,35.8236500024796,schema_b
106787865.688691,100,8.48448799550533,schema_b
106787874.173179,100,52.5179859995842,schema_b
106787926.691165,100,42.3183290064335,schema_b
106787969.009494,100,8.47779999673367,schema_b
106787977.487294,100,48.2851019948721,schema_b
106788025.772396,100,36.8346280008554,schema_b
106788062.607024,100,9.28023199737072,schema_b
106788071.887256,100,50.3505610078573,schema_b
106788122.237817,100,40.5702619999647,schema_b
106788162.808079,100,9.65887399017811,schema_b
106788172.466953,100,46.9649730026722,schema_b
106788219.431926,100,9.37172099947929,schema_b
106788228.803647,100,0.369936004281044,schema_b
106788229.173583,100,6.15307800471783,schema_b
106788235.326661,100,0.500831991434097,schema_b
106788235.827493,100,23.8375589996576,schema_b
106788259.665052,100,9.52199299633503,schema_b
106788269.187045,100,20.3258120119572,schema_b
106788289.512857,100,6.53936599195004,schema_b
106788296.052223,100,28.1941229999065,schema_b
106788324.246346,100,4.82862800359726,schema_b
106788329.074974,100,38.0082129985094,schema_b
106788367.083187,100,10.1250180006027,schema_b
106788377.208205,100,60.5396730005741,schema_b
106788437.747878,100,42.6037690043449,schema_b
106788480.351647,100,9.96428199112415,schema_b
106788490.315929,100,4.93877200782299,schema_b
106788495.254701,100,27.7871949970722,schema_b
106788523.041896,100,5.65987700223923,schema_b
106788528.701773,100,47.1290539950132,schema_b
106788575.830827,100,4.2951720058918,schema_b
106788580.125999,100,4.86998799443245,schema_b
106788584.995987,100,10.3578339964151,schema_b
106788595.353821,100,81.2313899993896,schema_b
106788676.585211,100,9.298569008708,schema_b
106788685.88378,100,8.78885599970818,schema_b
106788694.672636,100,82.8497599959373,schema_b
106788777.522396,100,6.58880600333214,schema_b
106788784.111202,100,4.60950799286366,schema_b
106788788.72071,100,0.399137005209923,schema_b
106788789.119847,100,3.87296299636364,schema_b
106788792.99281,100,0.477601006627083,schema_b
106788793.470411,100,4.38723599910736,schema_b
106788797.857647,100,0.334656000137329,schema_b
106788798.192303,100,3.77957199513912,schema_b
106788801.971875,100,0.449968010187149,schema_b
106788802.421843,100,4.72616499662399,schema_b
106788807.148008,100,0.375407993793488,schema_b
106788807.523416,100,3.82874000072479,schema_b
106788811.352156,100,0.399696007370949,schema_b
106788811.751852,100,3.76483599841595,schema_b
106788815.516688,100,0.54187199473381,schema_b
106788816.05856,100,3.46233999729156,schema_b
106788819.5209,100,0.317552000284195,schema_b
106788819.838452,100,3.43089900910854,schema_b
106788823.269351,100,0.229344993829727,schema_b
106788823.498696,100,3.80377900600433,schema_b
106788827.302475,100,0.494112998247147,schema_b
106788827.796588,100,3.93625900149345,schema_b
106788831.732847,100,0.691296994686127,schema_b
106788832.424144,100,4.35459600389004,schema_b
106788836.77874,100,0.217712000012398,schema_b
106788836.996452,100,4.00305999815464,schema_b
106788840.999512,100,0.253951996564865,schema_b
106788841.253464,100,4.28157299757004,schema_b
106788845.535037,100,0.660208001732826,schema_b
106788846.195245,100,6.29669399559498,schema_b
106788852.491939,100,0.651073008775711,schema_b
106788853.143012,100,4.33270800113678,schema_b
106788857.47572,100,0.624448999762535,schema_b
106788858.100169,100,15.0313580036163,schema_b
106788873.131527,100,4.27584399282932,schema_b
106788877.407371,100,5.05563700199127,schema_b
106788882.463008,100,0.547807991504669,schema_b
106788883.010816,100,4.56242100894451,schema_b
106788887.573237,100,0.248704001307487,schema_b
106788887.821941,100,4.09138000011444,schema_b
106788891.913321,100,0.624911993741989,schema_b
106788892.538233,100,4.6703409999609,schema_b
106788897.208574,100,0.342736005783081,schema_b
106788897.55131,100,4.35453300178051,schema_b
106788901.905843,100,0.623407989740372,schema_b
106788902.529251,100,4.36302800476551,schema_b
106788906.892279,100,0.253009006381035,schema_b
106788907.145288,100,4.01841899752617,schema_b
106788911.163707,100,0.496720999479294,schema_b
106788911.660428,100,4.22203600406647,schema_b
106788915.882464,100,0.546511992812157,schema_b
106788916.428976,100,4.64739699661732,schema_b
106788921.076373,100,0.687600001692772,schema_b
106788921.763973,100,36.8411560058594,schema_b
106788958.605129,100,5.64451698958874,schema_b
106788964.249646,100,12.1321080029011,schema_b
106788976.381754,100,13.4515330046415,schema_b
106788989.833287,100,4.66818000376225,schema_b
106788994.501467,100,17.513360992074,schema_b
106789012.014828,100,32.7601110041142,schema_b
106789044.774939,100,3.93362000584602,schema_b
106789048.708559,100,23.3035739958286,schema_b
106789072.012133,100,36.1006429940462,schema_b
106789108.112776,100,9.43052099645138,schema_b
106789117.543297,100,0.616144001483917,schema_b
106789118.159441,100,5.47630900144577,schema_b
106789123.63575,100,0.69225700199604,schema_b
106789124.328007,100,4.27619600296021,schema_b
106789128.604203,100,9.48072899878025,schema_b
106789138.084932,100,27.065098002553,schema_b
106789165.15003,100,13.2982050031424,schema_b
106789178.448235,100,4.88990899920464,schema_b
106789183.338144,100,4.49115599691868,schema_b
106789187.8293,100,0.541999995708466,schema_b
106789188.3713,100,4.15984399616718,schema_b
106789192.531144,100,0.714513003826141,schema_b
