model_id,chunk_tokens,sm_ai_partition,max_input_tokens,prefill_max_gemm_us,prefill_workspace_bytes,prefill_parked_activation_bytes,telemetry_tier,telemetry_provider,telemetry_status,nvml_available,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error
facebook/opt-350m,256,24,1024,101.21600329875946,2097152,2097152,baseline_nvml_pt,nvidia-smi,ok,True,0.0,67.0,1695.0,7601.0,61.4,0.1012160032987594,39.142578125,39.142578125,2.0,90.30595029202843,52.74322186344563,80.50843099545112,estimated,
facebook/opt-350m,256,32,1024,90.11200070381165,2097152,2097152,baseline_nvml_pt,nvidia-smi,ok,True,0.0,67.0,1695.0,7601.0,53.89000000000001,0.0901120007038116,39.142578125,39.142578125,2.0,97.10317235701986,47.11045059647572,87.82737926776488,estimated,
facebook/opt-350m,512,8,1024,113.79200220108032,4194304,4194304,baseline_nvml_pt,nvidia-smi,ok,True,0.0,67.0,1695.0,7601.0,62.71,0.1137920022010803,45.142578125,45.142578125,4.0,80.28009052238662,60.56051727686262,68.2446413409884,estimated,
facebook/opt-350m,512,16,1024,145.4080045223236,4194304,4194304,baseline_nvml_pt,nvidia-smi,ok,True,0.0,67.0,1695.0,7601.0,58.6,0.1454080045223236,45.142578125,45.142578125,4.0,87.39351626487658,55.231191756498696,75.8273792677649,estimated,
facebook/opt-350m,512,24,1024,242.46400594711304,4194304,4194304,baseline_nvml_pt,nvidia-smi,ok,True,0.0,67.0,1695.0,7601.0,61.73999999999999,0.24246400594711298,45.142578125,45.142578125,4.0,94.5069420073665,49.90186623613478,83.41011719454136,estimated,
facebook/opt-350m,512,32,1024,115.7120019197464,4194304,4194304,baseline_nvml_pt,nvidia-smi,ok,True,0.0,67.0,1695.0,7601.0,62.97999999999999,0.1157120019197464,45.142578125,45.142578125,4.0,100.0,44.57254071577088,90.99285512131785,estimated,
facebook/opt-350m,1024,8,1024,165.8879965543747,8388608,8388608,baseline_nvml_pt,nvidia-smi,ok,True,4.0,67.0,1695.0,8001.0,63.94999999999999,0.1658879965543747,57.142578125,57.142578125,8.0,83.8486748827276,57.1122701563397,70.61874823115312,estimated,
facebook/opt-350m,1024,16,1024,303.0399978160858,8388608,8388608,baseline_nvml_pt,nvidia-smi,ok,True,0.0,67.0,1695.0,7601.0,60.96999999999999,0.3030399978160858,57.142578125,57.142578125,8.0,91.2783043027161,52.08639038258182,78.46527581239239,estimated,
facebook/opt-350m,1024,24,1024,164.86400365829468,8388608,8388608,baseline_nvml_pt,nvidia-smi,ok,True,0.0,67.0,1695.0,7601.0,63.190000000000005,0.1648640036582946,57.142578125,57.142578125,8.0,98.7079337227046,47.060510608823925,86.31180339363162,estimated,
facebook/opt-350m,1024,32,1024,166.81599617004397,8388608,8388608,baseline_nvml_pt,nvidia-smi,ok,True,2.0,67.0,1695.0,7601.0,63.88,0.1668159961700439,57.142578125,57.142578125,8.0,100.0,42.03463083506603,94.15833097487082,estimated,
